Unique_ID,Location_type,Zipcode,name,type,measurement,value,lat,lon,AQI_level
ZC_18942,Zip_code,18942.0,Philadelphia,WS,M/S,1.1501154045570623,40.4662,-75.1586,
ZC_18942,Zip_code,18942.0,Philadelphia,TEMP,C,17.928283869502366,40.4662,-75.1586,
ZC_18942,Zip_code,18942.0,Philadelphia,WD,DEGREES,180.3537916951697,40.4662,-75.1586,
ZC_18942,Zip_code,18942.0,Philadelphia,RHUM,PERCENT,55.194461473335615,40.4662,-75.1586,
ZC_5739,Zip_code,5739.0,Bennington,OZONE,PPB,28.741128373126628,43.346,-73.0001,
ZC_8346,Zip_code,8346.0,Brigantine,PM2.5,UG/M3,6.853238586199261,39.5629,-74.8564,
ZC_34601,Zip_code,34601.0,Holiday,OZONE_AQI,AQI,25.610930966743027,28.5608,-82.3939,good
ZC_6241,Zip_code,6241.0,Stafford,RWD,DEGREES,194.02803158972696,41.8429,-71.8878,
ZC_6241,Zip_code,6241.0,Stafford,OZONE_AQI,AQI,31.32628312171171,41.8429,-71.8878,good
ZC_6241,Zip_code,6241.0,Stafford,OZONE,PPB,34.26383757802048,41.8429,-71.8878,
ZC_6241,Zip_code,6241.0,Stafford,TEMP,C,10.578370644403517,41.8429,-71.8878,
ZC_6241,Zip_code,6241.0,Stafford,RWS,KNOTS,2.3729807869507646,41.8429,-71.8878,
ZC_94929,Zip_code,94929.0,San Rafael,NO2,PPB,7.651731435972048,38.2497,-122.9631,
ZC_94929,Zip_code,94929.0,San Rafael,CO,PPM,0.317764338132209,38.2497,-122.9631,
ZC_94929,Zip_code,94929.0,San Rafael,OZONE,PPB,22.391962445512466,38.2497,-122.9631,
ZC_49254,Zip_code,49254.0,Ann Arbor,OZONE,PPB,29.67861953412558,42.2281,-84.3274,
ZC_5148,Zip_code,5148.0,Bennington,TEMP,C,9.626665274957045,43.275,-72.8621,
ZC_5148,Zip_code,5148.0,Bennington,PM2.5,UG/M3,5.679498519717203,43.275,-72.8621,
ZC_5148,Zip_code,5148.0,Bennington,WD,DEGREES,217.1409339716955,43.275,-72.8621,
ZC_5148,Zip_code,5148.0,Bennington,SRAD,WATTS/M2,151.89681856529464,43.275,-72.8621,
ZC_5148,Zip_code,5148.0,Bennington,RWS,KNOTS,4.2153523374500494,43.275,-72.8621,
ZC_5148,Zip_code,5148.0,Bennington,RHUM,PERCENT,75.17905032583484,43.275,-72.8621,
ZC_5148,Zip_code,5148.0,Bennington,BARPR,MILLIBAR,986.7169228625402,43.275,-72.8621,
ZC_5148,Zip_code,5148.0,Bennington,RWD,DEGREES,218.17033964634928,43.275,-72.8621,
ZC_5148,Zip_code,5148.0,Bennington,WS,M/S,2.53198549370383,43.275,-72.8621,
ZC_5148,Zip_code,5148.0,Bennington,PRECIP,MM,0.0924520224366823,43.275,-72.8621,
ZC_8350,Zip_code,8350.0,Brigantine,PM2.5,UG/M3,6.853238586199261,39.4899,-74.8777,
ZC_49272,Zip_code,49272.0,Ann Arbor,OZONE,PPB,29.67861953412558,42.3892,-84.3402,
ZC_96727,Zip_code,96727.0,Hilo,WD,DEGREES,200.6891862186953,20.0781,-155.4672,
ZC_96727,Zip_code,96727.0,Hilo,PM2.5,UG/M3,3.812314009552928,20.0781,-155.4672,
ZC_96727,Zip_code,96727.0,Hilo,WS,M/S,1.7106266145192903,20.0781,-155.4672,
ZC_49228,Zip_code,49228.0,Ann Arbor,OZONE,PPB,29.67861953412558,41.8299,-83.8622,
ZC_6331,Zip_code,6331.0,Stafford,OZONE_AQI,AQI,31.32628312171171,41.6444,-71.9853,good
ZC_6331,Zip_code,6331.0,Stafford,OZONE,PPB,34.26383757802048,41.6444,-71.9853,
ZC_6331,Zip_code,6331.0,Stafford,RWD,DEGREES,194.02803158972696,41.6444,-71.9853,
ZC_6331,Zip_code,6331.0,Stafford,RWS,KNOTS,2.3729807869507646,41.6444,-71.9853,
ZC_6331,Zip_code,6331.0,Stafford,TEMP,C,10.578370644403517,41.6444,-71.9853,
ZC_8247,Zip_code,8247.0,Brigantine,PM25,UG/M3,6.8523616020722775,39.0505,-74.7638,
ZC_8247,Zip_code,8247.0,Brigantine,PM25_AQI,AQI,27.64958554206597,39.0505,-74.7638,good
ZC_8247,Zip_code,8247.0,Brigantine,OZONE_AQI,AQI,25.54905033737177,39.0505,-74.7638,good
ZC_5739,Zip_code,5739.0,Bennington,OZONE_AQI,AQI,26.091495986968464,43.346,-73.0001,good
ZC_5739,Zip_code,5739.0,Bennington,PM25_AQI,AQI,22.9994878997684,43.346,-73.0001,good
ZC_5739,Zip_code,5739.0,Bennington,PM25,UG/M3,5.679611744354884,43.346,-73.0001,
ZC_5441,Zip_code,5441.0,Burlington,NO2_AQI,AQI,4.363430778092459,44.7804,-72.7858,good
ZC_5441,Zip_code,5441.0,Burlington,PM25_AQI,AQI,27.4490524070705,44.7804,-72.7858,good
ZC_5441,Zip_code,5441.0,Burlington,PM25,UG/M3,6.835004966493383,44.7804,-72.7858,
ZC_19435,Zip_code,19435.0,Philadelphia,WS,M/S,1.1501154045570623,40.3159,-75.5407,
ZC_19435,Zip_code,19435.0,Philadelphia,RHUM,PERCENT,55.194461473335615,40.3159,-75.5407,
ZC_19435,Zip_code,19435.0,Philadelphia,WD,DEGREES,180.3537916951697,40.3159,-75.5407,
ZC_19435,Zip_code,19435.0,Philadelphia,TEMP,C,17.928283869502366,40.3159,-75.5407,
ZC_6234,Zip_code,6234.0,Stafford,RWS,KNOTS,2.3729807869507646,41.7975,-71.8944,
ZC_6234,Zip_code,6234.0,Stafford,OZONE_AQI,AQI,31.32628312171171,41.7975,-71.8944,good
ZC_6234,Zip_code,6234.0,Stafford,TEMP,C,10.578370644403517,41.7975,-71.8944,
ZC_6234,Zip_code,6234.0,Stafford,RWD,DEGREES,194.02803158972696,41.7975,-71.8944,
ZC_6234,Zip_code,6234.0,Stafford,OZONE,PPB,34.26383757802048,41.7975,-71.8944,
ZC_94929,Zip_code,94929.0,San Rafael,PM25,UG/M3,8.688343705371457,38.2497,-122.9631,
ZC_94929,Zip_code,94929.0,San Rafael,PM25_AQI,AQI,30.099840748010585,38.2497,-122.9631,good
ZC_94929,Zip_code,94929.0,San Rafael,NO2_AQI,AQI,6.8201479508854765,38.2497,-122.9631,good
ZC_94929,Zip_code,94929.0,San Rafael,OZONE_AQI,AQI,20.71739567775025,38.2497,-122.9631,good
ZC_8310,Zip_code,8310.0,Brigantine,OZONE,PPB,28.329641505902327,39.5134,-74.925,
ZC_8310,Zip_code,8310.0,Brigantine,SO2,PPB,0.0,39.5134,-74.925,
ZC_56681,Zip_code,56681.0,Leech Lake Nation: Cass Lake,PM25,UG/M3,4.301217685500986,47.6266,-94.137,
ZC_56681,Zip_code,56681.0,Leech Lake Nation: Cass Lake,PM25_AQI,AQI,17.84256248623606,47.6266,-94.137,good
ZC_49265,Zip_code,49265.0,Ann Arbor,TEMP,C,9.882244792170964,42.0056,-84.189,
ZC_5672,Zip_code,5672.0,Burlington,PM25,UG/M3,6.835004966493383,44.4636,-72.6861,
ZC_5672,Zip_code,5672.0,Burlington,PM25_AQI,AQI,27.4490524070705,44.4636,-72.6861,good
ZC_5672,Zip_code,5672.0,Burlington,NO2_AQI,AQI,4.363430778092459,44.4636,-72.6861,good
ZC_8247,Zip_code,8247.0,Brigantine,OZONE,PPB,28.329641505902327,39.0505,-74.7638,
ZC_8247,Zip_code,8247.0,Brigantine,SO2,PPB,0.0,39.0505,-74.7638,
ZC_3266,Zip_code,3266.0,Lebanon,OZONE_AQI,AQI,21.7393350679753,43.7965,-71.81,good
ZC_3266,Zip_code,3266.0,Lebanon,PM25,UG/M3,4.428520858328375,43.7965,-71.81,
ZC_3266,Zip_code,3266.0,Lebanon,PM25_AQI,AQI,7.152645877468804,43.7965,-71.81,good
ZC_56662,Zip_code,56662.0,Brainerd,PM2.5,UG/M3,4.237960420729668,46.8145,-93.945,
ZC_5155,Zip_code,5155.0,Bennington,PM25_AQI,AQI,22.9994878997684,43.19,-72.8154,good
ZC_5155,Zip_code,5155.0,Bennington,PM25,UG/M3,5.679611744354884,43.19,-72.8154,
ZC_5155,Zip_code,5155.0,Bennington,OZONE_AQI,AQI,26.091495986968464,43.19,-72.8154,good
ZC_18076,Zip_code,18076.0,Philadelphia,TEMP,C,17.928283869502366,40.3747,-75.4851,
ZC_18076,Zip_code,18076.0,Philadelphia,WS,M/S,1.1501154045570623,40.3747,-75.4851,
ZC_18076,Zip_code,18076.0,Philadelphia,RHUM,PERCENT,55.194461473335615,40.3747,-75.4851,
ZC_18076,Zip_code,18076.0,Philadelphia,WD,DEGREES,180.3537916951697,40.3747,-75.4851,
ZC_5148,Zip_code,5148.0,Bennington,OZONE,PPB,28.741128373126628,43.275,-72.8621,
ZC_49221,Zip_code,49221.0,Ann Arbor,OZONE_AQI,AQI,27.52434070430901,41.8987,-84.0305,good
ZC_6239,Zip_code,6239.0,Stafford,TEMP,C,10.578370644403517,41.8049,-71.8802,
ZC_6239,Zip_code,6239.0,Stafford,RWS,KNOTS,2.3729807869507646,41.8049,-71.8802,
ZC_6239,Zip_code,6239.0,Stafford,OZONE_AQI,AQI,31.32628312171171,41.8049,-71.8802,good
ZC_6239,Zip_code,6239.0,Stafford,OZONE,PPB,34.26383757802048,41.8049,-71.8802,
ZC_6239,Zip_code,6239.0,Stafford,RWD,DEGREES,194.02803158972696,41.8049,-71.8802,
ZC_5774,Zip_code,5774.0,Bennington,PM25,UG/M3,5.679611744354884,43.4205,-73.204,
ZC_5774,Zip_code,5774.0,Bennington,PM25_AQI,AQI,22.9994878997684,43.4205,-73.204,good
ZC_5774,Zip_code,5774.0,Bennington,OZONE_AQI,AQI,26.091495986968464,43.4205,-73.204,good
ZC_49230,Zip_code,49230.0,Ann Arbor,TEMP,C,9.882244792170964,42.1056,-84.2486,
ZC_49276,Zip_code,49276.0,Ann Arbor,OZONE,PPB,29.67861953412558,41.8214,-83.7273,
ZC_19335,Zip_code,19335.0,Philadelphia,WS,M/S,1.1501154045570623,40.0098,-75.698,
ZC_19335,Zip_code,19335.0,Philadelphia,RHUM,PERCENT,55.194461473335615,40.0098,-75.698,
ZC_19335,Zip_code,19335.0,Philadelphia,WD,DEGREES,180.3537916951697,40.0098,-75.698,
ZC_19335,Zip_code,19335.0,Philadelphia,TEMP,C,17.928283869502366,40.0098,-75.698,
ZC_8069,Zip_code,8069.0,Millville,NO2_AQI,AQI,5.622446819276857,39.7273,-75.4663,good
ZC_8069,Zip_code,8069.0,Millville,PM25_AQI,AQI,30.507924930318605,39.7273,-75.4663,good
ZC_8069,Zip_code,8069.0,Millville,PM25,UG/M3,8.197702200687663,39.7273,-75.4663,
ZC_8069,Zip_code,8069.0,Millville,OZONE_AQI,AQI,24.73876773710377,39.7273,-75.4663,good
ZC_8069,Zip_code,8069.0,Millville,OZONE,PPB,27.293437197071967,39.7273,-75.4663,
ZC_8069,Zip_code,8069.0,Millville,NO2,PPB,5.853527910547959,39.7273,-75.4663,
ZC_8069,Zip_code,8069.0,Millville,PM2.5,UG/M3,8.196602279042592,39.7273,-75.4663,
ZC_8069,Zip_code,8069.0,Millville,NO,PPB,2.7270802581106754,39.7273,-75.4663,
ZC_8069,Zip_code,8069.0,Millville,NOX,PPB,9.018016030141798,39.7273,-75.4663,
ZC_8247,Zip_code,8247.0,Brigantine,PM2.5,UG/M3,6.853238586199261,39.0505,-74.7638,
ZC_5362,Zip_code,5362.0,Bennington,BARPR,MILLIBAR,986.7169228625402,42.9482,-72.664,
ZC_5362,Zip_code,5362.0,Bennington,WS,M/S,2.53198549370383,42.9482,-72.664,
ZC_5362,Zip_code,5362.0,Bennington,RWD,DEGREES,218.17033964634928,42.9482,-72.664,
ZC_5362,Zip_code,5362.0,Bennington,PM2.5,UG/M3,5.679498519717203,42.9482,-72.664,
ZC_5362,Zip_code,5362.0,Bennington,TEMP,C,9.626665274957045,42.9482,-72.664,
ZC_5362,Zip_code,5362.0,Bennington,SRAD,WATTS/M2,151.89681856529464,42.9482,-72.664,
ZC_5362,Zip_code,5362.0,Bennington,RHUM,PERCENT,75.17905032583484,42.9482,-72.664,
ZC_5362,Zip_code,5362.0,Bennington,PRECIP,MM,0.0924520224366823,42.9482,-72.664,
ZC_5362,Zip_code,5362.0,Bennington,RWS,KNOTS,4.2153523374500494,42.9482,-72.664,
ZC_5362,Zip_code,5362.0,Bennington,WD,DEGREES,217.1409339716955,42.9482,-72.664,
ZC_5774,Zip_code,5774.0,Bennington,OZONE,PPB,28.741128373126628,43.4205,-73.204,
ZC_95637,Zip_code,95637.0,Woodland,TEMP,C,17.930579306387862,38.8726,-122.2229,
ZC_95637,Zip_code,95637.0,Woodland,OZONE_AQI,AQI,23.84990284639255,38.8726,-122.2229,good
ZC_95637,Zip_code,95637.0,Woodland,WS,M/S,1.3678754640676452,38.8726,-122.2229,
ZC_95637,Zip_code,95637.0,Woodland,OZONE,PPB,25.29771477528444,38.8726,-122.2229,
ZC_95637,Zip_code,95637.0,Woodland,PM2.5,UG/M3,12.37026000726474,38.8726,-122.2229,
ZC_95637,Zip_code,95637.0,Woodland,PM25_AQI,AQI,40.1417174086289,38.8726,-122.2229,good
ZC_95637,Zip_code,95637.0,Woodland,BARPR,MILLIBAR,1011.4763079712168,38.8726,-122.2229,
ZC_95637,Zip_code,95637.0,Woodland,PM25,UG/M3,12.3715885096802,38.8726,-122.2229,
ZC_95637,Zip_code,95637.0,Woodland,WD,DEGREES,209.7475365147164,38.8726,-122.2229,
ZC_8070,Zip_code,8070.0,Millville,NO,PPB,2.7270802581106754,39.6411,-75.5215,
ZC_8070,Zip_code,8070.0,Millville,NOX,PPB,9.018016030141798,39.6411,-75.5215,
ZC_8070,Zip_code,8070.0,Millville,PM2.5,UG/M3,8.196602279042592,39.6411,-75.5215,
ZC_5358,Zip_code,5358.0,Bennington,PM25_AQI,AQI,22.9994878997684,42.7659,-72.7254,good
ZC_5358,Zip_code,5358.0,Bennington,PM25,UG/M3,5.679611744354884,42.7659,-72.7254,
ZC_5358,Zip_code,5358.0,Bennington,OZONE_AQI,AQI,26.091495986968464,42.7659,-72.7254,good
ZC_3241,Zip_code,3241.0,Lebanon,PM25,UG/M3,4.428520858328375,43.7027,-71.7755,
ZC_3241,Zip_code,3241.0,Lebanon,PM25_AQI,AQI,7.152645877468804,43.7027,-71.7755,good
ZC_3241,Zip_code,3241.0,Lebanon,OZONE_AQI,AQI,21.7393350679753,43.7027,-71.7755,good
ZC_8326,Zip_code,8326.0,Brigantine,SO2,PPB,0.0,39.5243,-74.9393,
ZC_8326,Zip_code,8326.0,Brigantine,OZONE,PPB,28.329641505902327,39.5243,-74.9393,
ZC_16640,Zip_code,16640.0,Johnstown,PM2.5,UG/M3,8.52331583222871,40.7094,-78.541,
ZC_8070,Zip_code,8070.0,Millville,OZONE,PPB,27.293437197071967,39.6411,-75.5215,
ZC_8070,Zip_code,8070.0,Millville,NO2,PPB,5.853527910547959,39.6411,-75.5215,
ZC_8210,Zip_code,8210.0,Brigantine,PM25_AQI,AQI,27.64958554206597,39.0782,-74.8263,good
ZC_8210,Zip_code,8210.0,Brigantine,PM25,UG/M3,6.8523616020722775,39.0782,-74.8263,
ZC_8210,Zip_code,8210.0,Brigantine,OZONE_AQI,AQI,25.54905033737177,39.0782,-74.8263,good
ZC_33541,Zip_code,33541.0,Holiday,OZONE_AQI,AQI,25.610930966743027,28.232,-82.2172,good
ZC_49203,Zip_code,49203.0,Ann Arbor,OZONE_AQI,AQI,27.52434070430901,42.2367,-84.4136,good
ZC_8070,Zip_code,8070.0,Millville,OZONE_AQI,AQI,24.73876773710377,39.6411,-75.5215,good
ZC_8070,Zip_code,8070.0,Millville,PM25,UG/M3,8.197702200687663,39.6411,-75.5215,
ZC_8070,Zip_code,8070.0,Millville,NO2_AQI,AQI,5.622446819276857,39.6411,-75.5215,good
ZC_8070,Zip_code,8070.0,Millville,PM25_AQI,AQI,30.507924930318605,39.6411,-75.5215,good
ZC_5774,Zip_code,5774.0,Bennington,BARPR,MILLIBAR,986.7169228625402,43.4205,-73.204,
ZC_5774,Zip_code,5774.0,Bennington,RWS,KNOTS,4.2153523374500494,43.4205,-73.204,
ZC_5774,Zip_code,5774.0,Bennington,WS,M/S,2.53198549370383,43.4205,-73.204,
ZC_5774,Zip_code,5774.0,Bennington,TEMP,C,9.626665274957045,43.4205,-73.204,
ZC_5774,Zip_code,5774.0,Bennington,PM2.5,UG/M3,5.679498519717203,43.4205,-73.204,
ZC_5774,Zip_code,5774.0,Bennington,RHUM,PERCENT,75.17905032583484,43.4205,-73.204,
ZC_5774,Zip_code,5774.0,Bennington,WD,DEGREES,217.1409339716955,43.4205,-73.204,
ZC_5774,Zip_code,5774.0,Bennington,SRAD,WATTS/M2,151.89681856529464,43.4205,-73.204,
ZC_5774,Zip_code,5774.0,Bennington,PRECIP,MM,0.0924520224366823,43.4205,-73.204,
ZC_5774,Zip_code,5774.0,Bennington,RWD,DEGREES,218.17033964634928,43.4205,-73.204,
ZC_32619,Zip_code,32619.0,Gainesville,PM2.5,UG/M3,8.73919535407266,29.8282,-82.8382,
ZC_16640,Zip_code,16640.0,Johnstown,OZONE,PPB,24.08798347413503,40.7094,-78.541,
ZC_55970,Zip_code,55970.0,Rochester,OZONE_AQI,AQI,27.612565716775045,43.6017,-92.8284,good
ZC_55970,Zip_code,55970.0,Rochester,PM25,UG/M3,5.6258679786072845,43.6017,-92.8284,
ZC_55970,Zip_code,55970.0,Rochester,PM25_AQI,AQI,22.707090514398985,43.6017,-92.8284,good
ZC_8341,Zip_code,8341.0,Brigantine,OZONE,PPB,28.329641505902327,39.5167,-74.9477,
ZC_8341,Zip_code,8341.0,Brigantine,SO2,PPB,0.0,39.5167,-74.9477,
ZC_3774,Zip_code,3774.0,Lebanon,OZONE_AQI,AQI,21.7393350679753,44.079,-71.9979,good
ZC_3774,Zip_code,3774.0,Lebanon,PM25_AQI,AQI,7.152645877468804,44.079,-71.9979,good
ZC_3774,Zip_code,3774.0,Lebanon,PM25,UG/M3,4.428520858328375,44.079,-71.9979,
ZC_3255,Zip_code,3255.0,Concord,OZONE,PPB,29.14101970061532,43.3711,-72.04,
ZC_3255,Zip_code,3255.0,Concord,OZONE_AQI,AQI,26.46363397826698,43.3711,-72.04,good
ZC_3255,Zip_code,3255.0,Concord,RWD,DEGREES,205.6613040919292,43.3711,-72.04,
ZC_3255,Zip_code,3255.0,Concord,RWS,KNOTS,3.854549224668165,43.3711,-72.04,
ZC_3255,Zip_code,3255.0,Concord,TEMP,C,9.860251520450158,43.3711,-72.04,
ZC_55945,Zip_code,55945.0,Rochester,PM25_AQI,AQI,22.707090514398985,44.3064,-91.9992,good
ZC_55945,Zip_code,55945.0,Rochester,PM25,UG/M3,5.6258679786072845,44.3064,-91.9992,
ZC_55945,Zip_code,55945.0,Rochester,OZONE_AQI,AQI,27.612565716775045,44.3064,-91.9992,good
ZC_16640,Zip_code,16640.0,Johnstown,PM25_AQI,AQI,33.99419295699401,40.7094,-78.541,good
ZC_16640,Zip_code,16640.0,Johnstown,OZONE_AQI,AQI,21.89300314116558,40.7094,-78.541,good
ZC_16640,Zip_code,16640.0,Johnstown,PM25,UG/M3,8.524013799217437,40.7094,-78.541,
ZC_49234,Zip_code,49234.0,Ann Arbor,OZONE,PPB,29.67861953412558,42.1243,-84.3224,
ZC_5148,Zip_code,5148.0,Bennington,OZONE_AQI,AQI,26.091495986968464,43.275,-72.8621,good
ZC_5148,Zip_code,5148.0,Bennington,PM25_AQI,AQI,22.9994878997684,43.275,-72.8621,good
ZC_5148,Zip_code,5148.0,Bennington,PM25,UG/M3,5.679611744354884,43.275,-72.8621,
ZC_18955,Zip_code,18955.0,Philadelphia,WD,DEGREES,180.3537916951697,40.4788,-75.3195,
ZC_18955,Zip_code,18955.0,Philadelphia,WS,M/S,1.1501154045570623,40.4788,-75.3195,
ZC_18955,Zip_code,18955.0,Philadelphia,RHUM,PERCENT,55.194461473335615,40.4788,-75.3195,
ZC_18955,Zip_code,18955.0,Philadelphia,TEMP,C,17.928283869502366,40.4788,-75.3195,
ZC_55949,Zip_code,55949.0,Rochester,PM25_AQI,AQI,22.707090514398985,43.717,-91.9764,good
ZC_55949,Zip_code,55949.0,Rochester,PM25,UG/M3,5.6258679786072845,43.717,-91.9764,
ZC_55949,Zip_code,55949.0,Rochester,OZONE_AQI,AQI,27.612565716775045,43.717,-91.9764,good
ZC_49238,Zip_code,49238.0,Ann Arbor,OZONE_AQI,AQI,27.52434070430901,41.888,-83.749,good
ZC_6374,Zip_code,6374.0,Stafford,RWD,DEGREES,194.02803158972696,41.6812,-71.9214,
ZC_6374,Zip_code,6374.0,Stafford,OZONE_AQI,AQI,31.32628312171171,41.6812,-71.9214,good
ZC_6374,Zip_code,6374.0,Stafford,OZONE,PPB,34.26383757802048,41.6812,-71.9214,
ZC_6374,Zip_code,6374.0,Stafford,RWS,KNOTS,2.3729807869507646,41.6812,-71.9214,
ZC_6374,Zip_code,6374.0,Stafford,TEMP,C,10.578370644403517,41.6812,-71.9214,
ZC_8210,Zip_code,8210.0,Brigantine,OZONE,PPB,28.329641505902327,39.0782,-74.8263,
ZC_8210,Zip_code,8210.0,Brigantine,SO2,PPB,0.0,39.0782,-74.8263,
ZC_6277,Zip_code,6277.0,Stafford,RWS,KNOTS,2.3729807869507646,42.014,-71.8349,
ZC_6277,Zip_code,6277.0,Stafford,RWD,DEGREES,194.02803158972696,42.014,-71.8349,
ZC_6277,Zip_code,6277.0,Stafford,OZONE,PPB,34.26383757802048,42.014,-71.8349,
ZC_6277,Zip_code,6277.0,Stafford,TEMP,C,10.578370644403517,42.014,-71.8349,
ZC_6277,Zip_code,6277.0,Stafford,OZONE_AQI,AQI,31.32628312171171,42.014,-71.8349,good
ZC_5656,Zip_code,5656.0,Burlington,NO2_AQI,AQI,4.363430778092459,44.6335,-72.68,good
ZC_5656,Zip_code,5656.0,Burlington,PM25_AQI,AQI,27.4490524070705,44.6335,-72.68,good
ZC_5656,Zip_code,5656.0,Burlington,PM25,UG/M3,6.835004966493383,44.6335,-72.68,
ZC_18073,Zip_code,18073.0,Philadelphia,WD,DEGREES,180.3537916951697,40.3943,-75.4986,
ZC_18073,Zip_code,18073.0,Philadelphia,RHUM,PERCENT,55.194461473335615,40.3943,-75.4986,
ZC_18073,Zip_code,18073.0,Philadelphia,WS,M/S,1.1501154045570623,40.3943,-75.4986,
ZC_18073,Zip_code,18073.0,Philadelphia,TEMP,C,17.928283869502366,40.3943,-75.4986,
ZC_55924,Zip_code,55924.0,Rochester,OZONE_AQI,AQI,27.612565716775045,44.0445,-93.0014,good
ZC_55924,Zip_code,55924.0,Rochester,PM25,UG/M3,5.6258679786072845,44.0445,-93.0014,
ZC_55924,Zip_code,55924.0,Rochester,PM25_AQI,AQI,22.707090514398985,44.0445,-93.0014,good
ZC_18920,Zip_code,18920.0,Philadelphia,WS,M/S,1.1501154045570623,40.4992,-75.0738,
ZC_18920,Zip_code,18920.0,Philadelphia,RHUM,PERCENT,55.194461473335615,40.4992,-75.0738,
ZC_18920,Zip_code,18920.0,Philadelphia,TEMP,C,17.928283869502366,40.4992,-75.0738,
ZC_18920,Zip_code,18920.0,Philadelphia,WD,DEGREES,180.3537916951697,40.4992,-75.0738,
ZC_5674,Zip_code,5674.0,Burlington,NO2_AQI,AQI,4.363430778092459,44.0675,-72.8338,good
ZC_5674,Zip_code,5674.0,Burlington,PM25_AQI,AQI,27.4490524070705,44.0675,-72.8338,good
ZC_5674,Zip_code,5674.0,Burlington,PM25,UG/M3,6.835004966493383,44.0675,-72.8338,
ZC_19348,Zip_code,19348.0,Philadelphia,RHUM,PERCENT,55.194461473335615,39.8432,-75.7105,
ZC_19348,Zip_code,19348.0,Philadelphia,TEMP,C,17.928283869502366,39.8432,-75.7105,
ZC_19348,Zip_code,19348.0,Philadelphia,WS,M/S,1.1501154045570623,39.8432,-75.7105,
ZC_19348,Zip_code,19348.0,Philadelphia,WD,DEGREES,180.3537916951697,39.8432,-75.7105,
ZC_95679,Zip_code,95679.0,Woodland,PM2.5,UG/M3,12.37026000726474,38.8883,-122.2374,
ZC_95679,Zip_code,95679.0,Woodland,WD,DEGREES,209.7475365147164,38.8883,-122.2374,
ZC_95679,Zip_code,95679.0,Woodland,OZONE_AQI,AQI,23.84990284639255,38.8883,-122.2374,good
ZC_95679,Zip_code,95679.0,Woodland,PM25,UG/M3,12.3715885096802,38.8883,-122.2374,
ZC_95679,Zip_code,95679.0,Woodland,WS,M/S,1.3678754640676452,38.8883,-122.2374,
ZC_95679,Zip_code,95679.0,Woodland,TEMP,C,17.930579306387862,38.8883,-122.2374,
ZC_95679,Zip_code,95679.0,Woodland,BARPR,MILLIBAR,1011.4763079712168,38.8883,-122.2374,
ZC_95679,Zip_code,95679.0,Woodland,OZONE,PPB,25.29771477528444,38.8883,-122.2374,
ZC_95679,Zip_code,95679.0,Woodland,PM25_AQI,AQI,40.1417174086289,38.8883,-122.2374,good
ZC_49268,Zip_code,49268.0,Ann Arbor,OZONE_AQI,AQI,27.52434070430901,41.8593,-83.9345,good
ZC_49277,Zip_code,49277.0,Ann Arbor,OZONE_AQI,AQI,27.52434070430901,42.3858,-84.4614,good
ZC_32626,Zip_code,32626.0,Gainesville,PM2.5,UG/M3,8.73919535407266,29.4802,-82.8585,
ZC_56655,Zip_code,56655.0,Leech Lake Nation: Cass Lake,PM25,UG/M3,4.301217685500986,46.984,-94.2084,
ZC_56655,Zip_code,56655.0,Leech Lake Nation: Cass Lake,PM25_AQI,AQI,17.84256248623606,46.984,-94.2084,good
ZC_49202,Zip_code,49202.0,Ann Arbor,OZONE_AQI,AQI,27.52434070430901,42.2751,-84.446,good
ZC_5353,Zip_code,5353.0,Bennington,RHUM,PERCENT,75.17905032583484,43.0568,-72.6631,
ZC_5353,Zip_code,5353.0,Bennington,PRECIP,MM,0.0924520224366823,43.0568,-72.6631,
ZC_5353,Zip_code,5353.0,Bennington,WD,DEGREES,217.1409339716955,43.0568,-72.6631,
ZC_5353,Zip_code,5353.0,Bennington,RWD,DEGREES,218.17033964634928,43.0568,-72.6631,
ZC_5353,Zip_code,5353.0,Bennington,WS,M/S,2.53198549370383,43.0568,-72.6631,
ZC_5353,Zip_code,5353.0,Bennington,BARPR,MILLIBAR,986.7169228625402,43.0568,-72.6631,
ZC_5353,Zip_code,5353.0,Bennington,SRAD,WATTS/M2,151.89681856529464,43.0568,-72.6631,
ZC_5353,Zip_code,5353.0,Bennington,RWS,KNOTS,4.2153523374500494,43.0568,-72.6631,
ZC_5353,Zip_code,5353.0,Bennington,PM2.5,UG/M3,5.679498519717203,43.0568,-72.6631,
ZC_5353,Zip_code,5353.0,Bennington,TEMP,C,9.626665274957045,43.0568,-72.6631,
ZC_5362,Zip_code,5362.0,Bennington,OZONE,PPB,28.741128373126628,42.9482,-72.664,
ZC_6354,Zip_code,6354.0,Stafford,OZONE,PPB,34.26383757802048,41.7173,-71.8835,
ZC_6354,Zip_code,6354.0,Stafford,RWS,KNOTS,2.3729807869507646,41.7173,-71.8835,
ZC_6354,Zip_code,6354.0,Stafford,RWD,DEGREES,194.02803158972696,41.7173,-71.8835,
ZC_6354,Zip_code,6354.0,Stafford,TEMP,C,10.578370644403517,41.7173,-71.8835,
ZC_6354,Zip_code,6354.0,Stafford,OZONE_AQI,AQI,31.32628312171171,41.7173,-71.8835,good
ZC_5766,Zip_code,5766.0,Burlington,NO2_AQI,AQI,4.363430778092459,43.9537,-72.993,good
ZC_5766,Zip_code,5766.0,Burlington,PM25_AQI,AQI,27.4490524070705,43.9537,-72.993,good
ZC_5766,Zip_code,5766.0,Burlington,PM25,UG/M3,6.835004966493383,43.9537,-72.993,
