uid,lat,lon,name,aqi
10250,36.985833,117.155,"Jiyang Development Zone, Jiyang County (济阳县济阳开发区)",156
10358,37.449167,116.274722,"Jiuyi Spring Pure Water Factory, Decheng District (德城区九衢泉纯净水厂)",159
1510,36.706774,119.161756,Weifang (潍坊),157
856,34.277778,117.293333,"Agricultural Science Academy , Xuzhou (徐州农科院)",213
10253,36.931389,118.08,"huán tái huá gōu, Huantai County (桓台县桓台华沟)",158
10256,37.18,117.915833,"Gaoqingtian Town, Gaoqing County (高青县高青田镇)",160
502,36.663,116.945,"Agriculture Science Institute, Jinan (济南农科所)",167
10401,37.695,118.097778,"Zhanhua Sports Center, Zhanhua District (沾化区沾化体育中心)",155
10330,36.177778,116.775556,"Feicheng Justice Bureau, Feicheng City (肥城市肥城司法局)",281
10247,36.283333,116.459722,"Pingyin District, Pingyin County (平阴县平阴城区)",182
10285,36.50001,118.51996,"Linyi Waterworks, Linyi County (临朐县临朐自来水厂)",175
554,37.43444444,118.6961111,"BDA, Dongying (东营开发区)",144
10305,34.790556,117.144722,"Weishan Rongshang Group, Weishan County (微山县微山荣商集团)",233
1515,37.434751,118.674767,Dongying (东营),127
588,36.11638889,117.1013889,"ICT Technology, Taian (泰安信通科技)",204
579,35.39088889,116.6576111,"Rencheng BDA, Jining (济宁任城开发区)",257
10254,36.960278,118.076111,"huán tái jǐn qiū, Huantai County (桓台县桓台锦秋)",164
10377,36.949722,116.655,"Yucheng Party School, Yucheng City (禹城市禹城党校)",158
10360,37.348056,116.544167,"Lingcheng Lingxian No.1 Middle School, Lingcheng District (陵城区陵城陵县一中)",157
612,34.98166667,118.2763889,"Xinguang woolen factory, Linyi (临沂新光毛纺厂)",162
602,36.205,117.695,"Vegetable oil factory, Laiwu (莱芜植物油厂)",192
10251,37.316667,117.163889,"Shanghe District, Shanghe County (商河县商河城区)",159
1517,35.104672,118.356448,Linyi (临沂),161
10338,35.757222,119.210556,"wǔ lián shíyàn xué, Wulian County (五莲县五莲实验学)",149
10341,35.556976,118.450901,"Weinan Monitoring Station, Yinan County (沂南县沂南监测站)",171
543,35.07083333,117.4516667,"Shanting EPA, Zaozhuang (枣庄山亭区环保局)",233
10389,36.580556,116.248889,"Luanping County Government, Luanping County (茌平县茌平县政府)",159
10290,36.65739,118.45581,"Qingzhou Shuangbei Stadium, Qingzhou City (青州市青州双贝体育场)",169
627,36.45916667,116.0377778,"BDA, Liaocheng (聊城开发区)",171
10371,36.952799,116.004522,"Xiajin Hotel, Xiajin County (夏津县夏津宾馆)",157
9785,37.676,116.251,"Jingxian National Tower Test Center, Hengshui (衡水市景县国家塔桅检验中心)",152
854,34.222222,117.256389,"New Town , Xuzhou (徐州新城区)",213
10315,35.6525,117.2825,"Surabaya Old Town, Yishui County (泗水县泗水老城区)",245
10311,35.413611,116.37,"Jiaxiang Meteorological Bureau, Jiaxiang County (嘉祥县嘉祥气象局)",282
530,36.80305556,118.0244444,"Nán dìng, Zibo (淄博南定)",174
10379,36.927883,116.618922,"yǔ chéngshì qìxiàng jú, Yucheng City (禹城市禹城市气象局)",165
541,34.77388889,117.5708333,"Yicheng District government, Zaozhuang (枣庄峄城区政府)",233
10260,35.64851,117.94624,"Tengzhou Planning Bureau, Tengzhou City (滕州市滕州市规划局)",263
10317,35.811389,116.094722,"Liangshan Meteorological Bureau, Liangshan County (梁山县梁山气象局)",229
10411,37.133889,118.105278,"bó xìng sān xiǎo, Boxing County (博兴县博兴三小)",165
10359,37.329209,116.580961,"Lingcheng Art Center, Lingcheng District (陵城区陵城艺术中心)",157
527,36.80833333,118.0422222,"People's Park, Zibo (淄博人民公园)",157
497,36.66222222,117.0486111,"City Monitoring Station, Jinan (济南市监测站)",174
598,35.4625,119.5688889,"Professor Garden, Rizhao (日照教授花园)",167
10258,36.205556,118.140278,"Wuyuan Nanma, Wuyuan County (沂源县沂源南麻)",182
10238,36.790556,119.944722,"Pingdu No. 1, Pingdu City (平度市平度1号)",170
607,36.06694444,117.8661111,"Gangcheng EPA, Laiwu (莱芜钢城区环保局)",182
587,36.20194444,117.0411111,"Transportation technical school, Taian (泰安交通技校)",272
10312,35.694444,116.472778,"Wenshang Wastewater Treatment Plant, Wenshang County (汶上县汶上污水厂)",250
10405,37.500278,117.566944,"Huimin Water Company, Huimin County (惠民县惠民自来水公司)",158
10300,36.858611,119.431389,"Changyi Yizhong, Changyi City (昌邑市昌邑一中)",159
570,36.65722222,119.1613889,"Gongda Company, Weifang (潍坊共达公司)",155
10316,35.801944,116.101944,"Liangshan TV Station, Liangshan County (梁山县梁山电视台)",223
5675,37.63,116.395,"Wuqiao County Sangyuan Town Government, Cangzhou (沧州市吴桥县桑园镇政府)",153
852,34.241667,117.192222," Huáitǎ, Xuzhou (徐州淮塔)",224
526,36.66555556,117.9233333,"Fènghuáng shān, Zibo (淄博凤凰山)",185
10244,36.687222,117.5375,"Zhangqiucheng District, Zhangqiu City (章丘市章丘城区)",181
10288,36.71627836,119.17448756,"Weifang College, High-tech Development Zone (高新开发区潍坊学院)",153
544,34.81027778,117.3147222,"City EPA, Zaozhuang (枣庄市环保局)",236
10412,36.853056,117.758611,"Zouping Huangshan Experimental Middle School, Zouping County (邹平县邹平黄山实验初中部)",168
10413,36.880833,117.722778,"Zouping Tunxi Street Office, Zouping County (邹平县邹平黛溪街道办)",163
5670,37.872,116.532,"Tiefo Temple, Dongguang County, Cangzhou (沧州市东光县铁佛寺)",122
10343,34.623383,118.411226,"Yucheng Monitoring Station, Tancheng County (郯城县郯城监测站)",206
1514,35.416377,119.526888,Rizhao (日照),163
11076,34.23881014,116.1264296,"Xiayu County Committee Automatic Station, Xiayu County, Shangqiu (商丘夏邑县夏邑县委自动站)",278
10245,36.676389,117.512778,"Zhangqiu Development Zone, Zhangqiu City (章丘市章丘开发区)",200
10284,36.72790499,119.01907121,"Yucheng District Government, Wucheng District (潍城区潍城区政府)",153
10362,37.627222,116.796667,"Ningjin Kangning Lake Park, Ningjin County (宁津县宁津康宁湖公园)",154
617,37.46638889,116.3061111,"Children's amuzment park, Dezhou (德州儿童乐园)",154
10345,35.19541,118.625885,"Surabaya monitoring station, Yishui County (沂水县沂水监测站)",164
568,36.68194444,119.0999444,"Business School, Weifang (潍坊商校)",155
10262,37.566389,118.5725,"Kenli District Environmental Protection Bureau, Kenli District (垦利区垦利区环保局)",102
5812,34.232064,116.139029,"liángshí jú, Shangqiu (商丘粮食局)",280
10376,37.7298,117.215183,"Leling City Government, Leling City (乐陵市乐陵市政府)",154
10372,36.98425,116.005638,"Xiajin County Civic Center, Xiajin County (夏津县夏津县市民中心)",165
10319,35.58291899,116.9925683,"Qufu Nanguan, Qufu City (曲阜市曲阜南关)",272
548,37.43805556,118.625,"Vocational College, Dongying (东营职业学院)",124
10304,34.810556,117.130833,"Weishan Old Agricultural Bureau, Weishan County (微山县微山老农业局)",237
10243,36.532453,116.793713,"zhǎng qīng dàxué chéng, Zhangqing District (长清区长清大学城)",180
577,35.36477778,116.6038889,"Sewage treatment plant, Jining (济宁污水处理厂)",282
528,36.83805556,118.0447222,"Dongfeng Chemical factory, Zibo (淄博东风化工厂)",144
10363,37.779419,117.401028,"Qingfeng Audio and Video Technology Center, Qingyun County (庆云县庆丰影音科技中心)",132
10264,37.504167,118.252222,"Lijin Ecological Park, Lijin County (利津县利津生态园)",160
10320,35.429444,116.920833,"Zoucheng Development Zone, Zoucheng (邹城市邹城开发区)",233
10242,36.64611111,117.1655556,"High school, Lixia District (历下区高新学校)",183
633,37.3675,117.9730556,"Bilin compond, Binzhou (滨州碧林小区)",153
615,35.01055556,118.43,"Jianghua vehicule center, Linyi (临沂江华汽贸)",159
11078,34.21048601,116.1207219,"Xia Yi Trading Port, Xiayu County, Shangqiu (商丘夏邑县夏邑商贸港)",270
525,36.63777778,117.9544444,"Zichuan Meteo. Stations, Zibo (淄博淄川气象站)",178
10249,36.971944,117.190833,"Jiyang City, Jiyang County (济阳县济阳城区)",163
9767,37.63,116.416,"Wuqiao County Education Bureau, Cangzhou (沧州市吴桥县教育局)",158
902,34.588556,119.175956,"City Monitoring Station, Lianyungang (连云港市监测站)",191
535,36.80416667,117.8511111,"Zhoucun sanjin Group, Zibo (淄博周村三金集团)",157
10366,37.17425,116.873472,"Linyi Water Supply Company No.1 Water Plant, Linyi County (临邑县临邑供水公司第一水厂)",157
10346,35.759922,118.592156,"Surabaya Development Zone, Yishui County (沂水县沂水开发区)",169
571,36.70083333,119.1625,"City EPA, Weifang (潍坊市环保局)",160
10339,35.641667,118.846667,"Jinboyuan, Jixian County, Ju County (莒县莒县金波苑)",169
640,36.22888889,117.6888889,"City EPA, Laiwu (莱芜市环保局)",184
580,35.44277778,116.5963889,"Agricultural School, Jining (济宁农业学校)",261
1505,36.650997,117.120497,Jinan (济南),174
566,36.73055556,119.0919444,"Liújiāyuán, Weifang (潍坊刘家园)",153
10289,36.681389,118.490833,"Qingzhou Monitoring Station, Qingzhou City (青州市青州监测站)",173
10266,37.047778,118.431389,"Guangrao Sun Wuhu, Guangrao County (广饶县广饶孙武湖)",167
10325,35.921944,116.468889,"Dongping Dongping Monitoring Station, Dongping County (东平县东平东平监测站)",255
10406,37.631667,117.595556,"Yangxin Environmental Protection Bureau, Yangxin County (阳信县阳信环保局)",139
5687,37.866,116.174,"Yucheng County Court, Hengshui (衡水市阜城县法院)",151
597,35.38888889,119.4908333,"City Monitoring Station, Rizhao (日照市监测站)",153
10248,36.292222,116.478056,"Pingyin Development Zone, Pingyin County (平阴县平阴开发区)",185
10364,37.757222,117.370556,"Yuntian Vocational and Technical College, Qingyun County (庆云县云天职业技术学院)",112
851,34.276111,117.166944,"Yellow river new village , Xuzhou (徐州黄河新村)",243
10392,36.353889,116.249167,"Dong'a Wastewater Treatment Plant, Dong'a County (东阿县东阿污水处理厂)",169
10252,37.264167,117.138611,"Shanghe Development Zone, Shanghe County (商河县商河开发区)",156
10322,35.405556,116.998889,"Zoucheng New Town, Zoucheng (邹城市邹城新城区)",269
536,36.825,117.9205556,"Vocational College, Zibo (淄博职业学院)",165
10369,37.163056,116.430833,"Lingcheng Liwan Park, Plain County (平原县陵城琵琶湾公园)",157
534,36.76555556,118.2491667,"Qilu Petrochemical, Zibo (淄博齐鲁石化)",163
10327,35.897545,117.795067,"Xintai Weather Station, Xintai City (新泰市新泰气象站)",215
10407,37.645278,117.591111,"Yangxin Vocational Secondary School, Yangxin County (阳信县阳信职业中专)",159
500,36.61138889,116.9880556,"Kegansuo, Jinan (济南科干所)",197
631,37.39555556,117.9377778,"Keling Chemical factory, Binzhou (滨州科灵化工)",157
10409,37.758056,117.57,"Wuxi Xixian School, Wudi County (无棣县无棣希贤学校)",152
10298,36.358889,119.801667,"Gaomi Sports Bureau, Gaomi City (高密市高密体育局)",162
10263,37.5493,118.5674,"Minfeng Lake, Kenli District, Kenli District (垦利区垦利区民丰湖)",153
629,37.38305556,117.9830556,"Beizhong new school, Binzhou (滨州北中新校)",154
10403,37.698333,118.086667,"Zhanhua New Station, Zhanhua District (沾化区沾化新站)",117
9786,37.691,116.234,"Jingxian Transportation Bureau, Hengshui (衡水市景县交通局)",119
10275,37.176667,119.940556,"Laizhou Municipal Government, Laizhou City (莱州市莱州市政府)",160
10299,36.842222,119.390278,"Changyi Highway Bureau, Changyi City (昌邑市昌邑公路局)",127
10368,36.802777,116.764166,"Qihe County Martyrs Memorial Hall, Qihe County (齐河县齐河县烈士纪念馆)",160
620,37.46194444,116.3516667,"Huayu technical school, Dezhou (德州华宇技校)",154
596,35.38166667,119.5486111,"Port Authority, Rizhao (日照港务局)",165
538,34.85138889,117.5638889,"Shizhong District Government, Zaozhuang (枣庄市中区政府)",239
510,36.54861111,116.7651667,"Changqing District Communist Party School, Jinan (济南长清区委党校)",174
507,36.68138889,117.1858333,"Shandong Architecture University, Jinan (济南山东建筑大学)",177
505,36.68722222,116.9886111,"Chemical factory, Jinan (济南化工厂)",171
10373,37.228611,116.085,"Qipan Qilu College, Wucheng County (武城县临盘齐鲁学院)",158
611,35.10527778,118.3477778,"City EPA (Nanfang), Linyi (临沂市环保局(南坊))",168
10342,35.553959,118.5223,"Weinan Development Zone, Yinan County (沂南县沂南开发区)",174
10419,34.780833,116.124167,"Shan County Cultural Center, Dan County (单县单县文化中心)",271
10326,35.93,116.455278,"Dongping Park Management Committee, Dongping County (东平县东平园区管委)",237
498,36.63777778,117.0688889,"Shandong Institute of Economics, Jinan (济南山东经济学院)",172
10337,35.741111,119.215556,"Wulian Lianhai, Wulian County (五莲县五莲莲海学)",147
10404,37.4925,117.490556,"Huimin Wusheng Park, Huimin County (惠民县惠民武圣园)",158
606,36.20805556,117.725,"Risheng International School, Laiwu (莱芜日晟国际学校)",199
585,36.20472222,117.1841667,"Houfeng company, Taian (泰安厚丰公司)",218
10365,37.195333,116.775194,"Linpan Xianhe Base, Linyi County (临邑县临盘先禾基地)",157
608,35.06222222,118.2938889,"Lunan Pharmaceutical Factory, Linyi (临沂鲁南制药厂)",161
10297,36.3432,119.7478,"Gaomi University City, Gaomi City (高密市高密大学城)",155
10307,34.996111,116.6475,"Yutai old government, Yutai County (鱼台县鱼台老政府)",281
10375,37.720278,117.206389,"Leling Second Middle School, Leling City (乐陵市乐陵第二中学)",157
10352,35.19541,118.853935,"Weinan Monitoring Station, Yinan County (莒南县莒南监测站)",175
10265,37.481944,118.242778,"Phoenix Square, Lijin County, Lijin County (利津县利津县凤凰广场)",160
11077,34.22998567,116.1613037,"Xia Wei Planning Center, Xiayu County, Shangqiu (商丘夏邑县夏邑规划中心)",299
601,35.37361111,119.5086111,"Jinma Industrial Park, Rizhao (日照金马工业园)",162
10418,34.785278,116.085,"Shan County Finance Bureau, Dan County (单县单县财政局)",282
618,37.43222222,116.3713889,"Monitoring station, Dezhou (德州监测站)",155
1512,36.200252,117.087614,Taian (泰安),187
504,36.70027778,116.9477778,"Lanxiang technical school, Jinan (济南兰翔技校)",170
10402,37.706111,118.114444,"Zhanhua Environmental Protection Bureau, Zhanhua District (沾化区沾化环保局)",153
533,36.81972222,118.3091667,"Linzi Putian Park, Zibo (淄博临淄莆田园)",174
10347,34.853106,118.049933,"Lanling Monitoring Station, Lanling County (兰陵县兰陵监测站)",199
10367,36.781666,116.741388,"Qihe County No. 1 Middle School, Qihe County (齐河县齐河县第一中学)",169
551,37.46583333,118.5022222,"City environmental company, Dongying (东营市环保公司)",158
10301,35.555854,116.786949,"Zhangzhou Education Bureau, Yinzhou District (兖州区兖州教体局)",273
10302,35.558611,116.844167,"Zhangzhou Jiuyi Hospital, Yinzhou District (兖州区兖州九一医院)",226
10396,36.841111,116.237222,"gāo tángpǔlì huāyuán, Gaotang County (高唐县高唐普利花园)",156
10286,36.730278,118.833611,"Changle Sports Bureau, Changle County (昌乐县昌乐体育局)",164
10308,35.081667,116.294167,"college of education, Jinxiang County (金乡县教育学院)",284
10390,36.347269,116.238752,"dōng ā cáozhí gōngyuán, Dong'a County (东阿县东阿曹植公园)",164
10255,37.209167,117.887222,"Gaoqinglu Lake, Gaoqing County (高青县高青芦湖)",160
5686,37.692,116.269,"Jing County County Committee, Hengshui (衡水市景县县委)",152
10344,34.640243,118.313725,"Yucheng Development Zone, Tancheng County (郯城县郯城开发区)",191
553,37.88305556,118.5163889,"Hekou  district, Dongying (东营河口区)",91
10259,35.09974,117.166348,"Tengzhou Beixin Middle School, Tengzhou City (滕州市滕州北辛中学)",257
10351,35.474806,117.656622,"Pingyi Development Zone, Pingyi County (平邑县平邑开发区)",227
531,36.49722222,117.8477778,"Boshan shuangshan, Zibo (淄博博山双山)",211
1508,34.810488,117.323725,Zaozhuang (枣庄),239
581,35.43677778,116.6376111,"BDA Huojucheng, Jining (济宁开发区火炬城)",282
